Mass,Intensity
117.91861,51.689555
118.028894,1319.570332
118.040144,4004.759028
118.058086,1453.658427
118.118937,51.54024
118.167957,59.512549
118.243067,64.617914
118.271576,70.470254
118.355791,63.342347
118.406638,59.997919
118.450488,57.813951
118.626742,70.417735
118.629806,64.246957
118.664737,60.297708
118.815672,56.177411
118.856062,67.067645
118.94121,8283.454224
118.990127,76.992403
118.99105,6735.416231
119.034147,1486.191509
119.058938,69.531027
119.09067,61.455393
119.092981,56.333568
119.273761,52.42081
119.309441,64.026989
119.417195,52.909699
119.469812,70.645515
119.500005,58.912303
119.616857,64.019893
119.633144,60.318463
119.688386,61.350578
119.898223,61.870677
119.916746,54.326883
120.018778,57.92889
120.025948,56.984707
120.117194,66.044575
120.138734,59.682914
120.154346,55.646396
120.182925,65.063099
120.294681,57.229228
120.377465,58.200328
120.378404,60.495023
120.443252,55.463145
120.551292,60.302944
120.563846,58.767677
120.567455,63.570977
120.709615,63.520306
120.802586,61.305535
120.944216,70.059773
120.966609,64.650171
120.967556,84.801386
120.973865,67.282181
120.991691,71.19789
120.994058,113.634333
120.995793,71.745838
121.005419,73.668035
121.028618,537738.731793
121.041405,128.463526
121.05972,54.62307
121.064457,66.89328
121.136815,71.203332
121.207022,58.819431
121.244523,49.647427
121.38265,55.565778
121.399774,60.94285
121.438792,49.766229
121.46894,72.154106
121.526413,63.440974
121.608087,62.542486
121.664385,67.126505
121.696051,63.440959
121.747473,55.518335
121.831443,63.16
121.968658,64.710763
122.023929,1083.012497
122.031919,39351.131923
122.035115,60.3313
122.048861,54.672456
122.079397,59.951453
122.162109,68.343024
